rowIndex,Name,urlColumn,url,mapId,slug,section,file_all,file_section,status,error
659,Tackle Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18701e41d550e7ccd76de&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,tackle-shop,,all/noid_c996273f88__tackle-shop.png,,ok,
660,Maternity Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5625176a50d4430003000744&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,maternity-store,,all/noid_091b77bc07__maternity-store.png,,ok,
661,Australian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4c37345d0003000616&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,australian-restaurant,,all/noid_bf96293eeb__australian-restaurant.png,,ok,
662,Electric Scooter Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59f1006e920cc20004f54fe9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,electric-scooter-store,,all/noid_596b9dd805__electric-scooter-store.png,,ok,
663,Persian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be673d42bd0003000666&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,persian-restaurant,,all/noid_7ce3d019ac__persian-restaurant.png,,ok,
664,Mini Golf Course,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3d3d42bd00030005a1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,mini-golf-course,,all/noid_42e3a03294__mini-golf-course.png,,ok,
665,Waffle House,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18720e41d550e7ccd7771&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,waffle-house,,all/noid_7c5dc147f1__waffle-house.png,,ok,
666,���� Women-Owned Businesses,Share Url (dark),https://share.livexyz.com/maplist/6047b997818d9900015ade87?theme=dark&tags=&pinSize=large&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6047b997818d9900015ade87,women-owned-businesses,,all/6047b997818d9900015ade87__women-owned-businesses.png,,ok,
667,Cultural Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e630b5fb0ac700043dfeea&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,cultural-center,,all/noid_5017239d59__cultural-center.png,,ok,
668,Video Game Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be593d42bd000300061e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,video-game-store,,all/noid_d48478f9a7__video-game-store.png,,ok,
669,Korean Bbq Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6537345d0003000687&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,korean-bbq-restaurant,,all/noid_cbdf530177__korean-bbq-restaurant.png,,ok,
670,Vegetable Stand,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e512498af670000489596a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,vegetable-stand,,all/noid_4d6287bd1e__vegetable-stand.png,,ok,
671,Pain Clinic,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59f8b0431c60a700047390ce&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,pain-clinic,,all/noid_4370304d25__pain-clinic.png,,ok,
672,Record Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be483d42bd00030005d3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,record-store,,all/noid_a70d42f124__record-store.png,,ok,
673,Electric Bike Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e6760507a73b0004f379fe&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,electric-bike-store,,all/noid_346eec8a2c__electric-bike-store.png,,ok,
674,Imaging Services,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e628f3fb0ac700043df80d&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,imaging-services,,all/noid_f7dda45075__imaging-services.png,,ok,
675,Cycling Studio,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4d37345d000300061e&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,cycling-studio,,all/noid_1b558817e7__cycling-studio.png,,ok,
676,Ecuadorian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5526f7e2d8ca70000300001a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,ecuadorian-restaurant,,all/noid_0b985372bb__ecuadorian-restaurant.png,,ok,
677,Sporting Goods Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18720e41d550e7ccd7774&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,sporting-goods-store,,all/noid_ad7b2bcb3f__sporting-goods-store.png,,ok,
678,Speakeasy,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5137345d0003000631&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,speakeasy,,all/noid_15ec30f949__speakeasy.png,,ok,
679,Soup Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be483d42bd00030005d2&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,soup-shop,,all/noid_a16391d07d__soup-shop.png,,ok,
680,Hot Dog Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be7c3d42bd00030006d1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,hot-dog-restaurant,,all/noid_f931eaec93__hot-dog-restaurant.png,,ok,
681,Poke Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5886180f852abe0004fc5c41&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,poke-restaurant,,all/noid_6ba7d68d4b__poke-restaurant.png,,ok,
682,Rotisserie Chicken Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5a01f415ce27a500047b2047&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,rotisserie-chicken-restaurant,,all/noid_8a805350ea__rotisserie-chicken-restaurant.png,,ok,
683,Art School,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=559d6d81f73b850003000750&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,art-school,,all/noid_afc1ccb285__art-school.png,,ok,
684,Heating Supply Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e0f420ef1d5f00047ce4db&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,heating-supply-store,,all/noid_0d51d4fe09__heating-supply-store.png,,ok,
685,Mall,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=553f9b29d0a8900003000004&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,mall,,all/noid_5739ba4dd8__mall.png,,ok,
686,Pool Hall,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=551c2513f051c20003000014&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,pool-hall,,all/noid_f87f7986e6__pool-hall.png,,ok,
687,Beer Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6437345d0003000684&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,beer-store,,all/noid_5355b698b8__beer-store.png,,ok,
688,Cuban Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be593d42bd000300061d&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,cuban-restaurant,,all/noid_57437f27be__cuban-restaurant.png,,ok,
689,LGBTQ Bar,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5519adb29a880a0003000025&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,lgbtq-bar,,all/noid_df68cd155a__lgbtq-bar.png,,ok,
690,Recreation Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5526f7e4d8ca700003000024&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,recreation-center,,all/noid_4a4efe212f__recreation-center.png,,ok,
691,Motorcycle Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3a3d42bd0003000596&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,motorcycle-shop,,all/noid_fa17b51941__motorcycle-shop.png,,ok,
692,Falafel Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=55903d9f04901b0003000024&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,falafel-shop,,all/noid_321815e724__falafel-shop.png,,ok,
693,Activity Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59cea5018e69f3000426d1b3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,activity-center,,all/noid_6e0b527d04__activity-center.png,,ok,
694,Theater Studio,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=559054c3e174a10003000022&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,theater-studio,,all/noid_dc3ad59e01__theater-studio.png,,ok,
695,Audio Equipment Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18733e41d550e7ccd77de&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,audio-equipment-store,,all/noid_1871347da6__audio-equipment-store.png,,ok,
696,Video Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56fea450ca58a00003000124&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,video-store,,all/noid_22298f441e__video-store.png,,ok,
697,Puerto Rican Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6737345d0003000696&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,puerto-rican-restaurant,,all/noid_7da895f07f__puerto-rican-restaurant.png,,ok,
698,Snack Cart,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59cac76d9a7ab700046685cf&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,snack-cart,,all/noid_9638015a75__snack-cart.png,,ok,
699,Sewing Supply Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e0ea52cfd1790004d017e6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,sewing-supply-store,,all/noid_4c5e2b7db1__sewing-supply-store.png,,ok,
700,Kickboxing Gym,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e900fdf863510004462267&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,kickboxing-gym,,all/noid_1b83cb9ebb__kickboxing-gym.png,,ok,
701,Mystery Room,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59f24f7ad0cb940004e2cbca&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,mystery-room,,all/noid_85f088b066__mystery-room.png,,ok,
702,Farm to Table Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59d6683e616978000410c8cb&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,farm-to-table-restaurant,,all/noid_0fc7ec70ae__farm-to-table-restaurant.png,,ok,
703,Beer Halls & Beer Gardens,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be783d42bd00030006bd&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,beer-halls-and-beer-gardens,,all/noid_4af275d6b4__beer-halls-and-beer-gardens.png,,ok,
704,Hawaiian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4a37345d000300060f&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,hawaiian-restaurant,,all/noid_f5e167c2be__hawaiian-restaurant.png,,ok,
705,Uzbek Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c1872fe41d550e7ccd77bd&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,uzbek-restaurant,,all/noid_28e900d4e0__uzbek-restaurant.png,,ok,
706,Lebanese Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be383d42bd0003000592&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,lebanese-restaurant,,all/noid_6514a97d6d__lebanese-restaurant.png,,ok,
707,Vegan Dessert Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59fb7a8f66fdb6000425b1f2&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,vegan-dessert-shop,,all/noid_8b786ea920__vegan-dessert-shop.png,,ok,
708,Venezuelan Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6f3d42bd000300068b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,venezuelan-restaurant,,all/noid_4bb4148d48__venezuelan-restaurant.png,,ok,
709,Amphitheater,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ce997dae3d3b00043fd8c1&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,amphitheater,,all/noid_41da45cd51__amphitheater.png,,ok,
710,Table Tennis Club,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=55a41274b48b8f00030015f9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,table-tennis-club,,all/noid_3ae03ae7cf__table-tennis-club.png,,ok,
711,Ice Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c1871fe41d550e7ccd7766&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,ice-shop,,all/noid_f9bfa8e42b__ice-shop.png,,ok,
712,Southeast Asian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be493d42bd00030005d6&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,southeast-asian-restaurant,,all/noid_b837dd5d10__southeast-asian-restaurant.png,,ok,
713,Blood Donation Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18702e41d550e7ccd76e5&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,blood-donation-center,,all/noid_67e0f2d04c__blood-donation-center.png,,ok,
714,Austrian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6537345d0003000688&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,austrian-restaurant,,all/noid_74e4f2413b__austrian-restaurant.png,,ok,
715,Ukrainian Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be7c3d42bd00030006d3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,ukrainian-restaurant,,all/noid_8bf72ecb94__ukrainian-restaurant.png,,ok,
716,Candy Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4e3d42bd00030005ef&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,candy-store,,all/noid_7241d91a72__candy-store.png,,ok,
717,Frozen Yogurt Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3a3d42bd0003000598&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,frozen-yogurt-shop,,all/noid_707892c79a__frozen-yogurt-shop.png,,ok,
718,Uniform Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=588790b95044530004156d0a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,uniform-store,,all/noid_3c7eb5629b__uniform-store.png,,ok,
719,Chocolate Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5c3d42bd000300062a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,chocolate-shop,,all/noid_5bb69cc43c__chocolate-shop.png,,ok,
720,Film Studio,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=55943d8421ab270003000168&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,film-studio,,all/noid_84fe0f3070__film-studio.png,,ok,
721,Luggage Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18704e41d550e7ccd76fb&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,luggage-store,,all/noid_b5e4c11d51__luggage-store.png,,ok,
722,Nutrition Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18718e41d550e7ccd772a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,nutrition-center,,all/noid_8bde74fec5__nutrition-center.png,,ok,
723,Tex Mex Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be3c37345d00030005c7&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,tex-mex-restaurant,,all/noid_1f3690320d__tex-mex-restaurant.png,,ok,
724,Buddhist Temple,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=569fef797878c200030022e3&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,buddhist-temple,,all/noid_8c964b3d12__buddhist-temple.png,,ok,
725,African Goods Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c186ffe41d550e7ccd76be&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,african-goods-store,,all/noid_757ee3a359__african-goods-store.png,,ok,
726,Dim Sum Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be643d42bd0003000658&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,dim-sum-restaurant,,all/noid_d2ed68006a__dim-sum-restaurant.png,,ok,
727,Farmers Market,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5612e996c8d34d000300288a&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,farmers-market,,all/noid_266eed2f69__farmers-market.png,,ok,
728,Guyanese Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c18724e41d550e7ccd779b&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,guyanese-restaurant,,all/noid_51c55121e7__guyanese-restaurant.png,,ok,
729,Gyro Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6a3d42bd0003000675&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,gyro-shop,,all/noid_4ad26eabf8__gyro-shop.png,,ok,
730,Photo Printing Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e122365602780004740003&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,photo-printing-store,,all/noid_0ec22465ad__photo-printing-store.png,,ok,
731,Performing Arts Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59e262e85602780004745802&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,performing-arts-center,,all/noid_a6ad09d116__performing-arts-center.png,,ok,
732,Creole/Cajun Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5565bb704052000003000010&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,creole-cajun-restaurant,,all/noid_f3fb4b1c2a__creole-cajun-restaurant.png,,ok,
733,Pakistani Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be783d42bd00030006b9&pinSize=large&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,pakistani-restaurant,,all/noid_1d4a92f0c7__pakistani-restaurant.png,,ok,
